id,created_at,edit_history_tweet_ids,text,clean_text
1.5511497693927834e+18,2022-07-24 10:18:18+00:00,['1551149769392783360'],"We have a UK government that has ceased to operate   — or give any kind of a sh*t about  the inevitable consequences of their own ridiculous policies. Airports, ports, railways, the nhs, other public services, barely held together with rapidly diminishing goodwill &amp; sticky tape https://t.co/EvZKGWzCyB",government ceased operate give kind sht inevitable consequence ridiculous policy airport port railway public service barely held together rapidly diminishing goodwill amp sticky tape
1.551147829015593e+18,2022-07-24 10:10:36+00:00,['1551147829015592960'],"Any comment, @uklabour ?  (and, by the way  “make brexit work” is not an adequate answer.  It can’t, and won’t, without some sort of renegotiation around the single market/customs union) . https://t.co/VbU78C2Yjv",comment way make brexit work adequate answer cant wont without sort renegotiation around single marketcustoms union
1.550823509915476e+18,2022-07-23 12:41:52+00:00,['1550823509915475968'],Cc. @BBCNews #BrexitChaos #ToryIncompetence #RejoinEUNow https://t.co/nH1ZdC5WDP,
1.5508188784937042e+18,2022-07-23 12:23:28+00:00,['1550818878493704192'],Nice. #ToryChaos https://t.co/Edpmyvp3Cx,nice
1.5507862578019533e+18,2022-07-23 10:13:50+00:00,['1550786257801953282'],"Once again, Cc. @nadhimzahawi 👇👇👇 https://t.co/7jf0VejD2G",
1.5507854402775777e+18,2022-07-23 10:10:35+00:00,['1550785440277577728'],"Come on, @UKLabour, up your game. Watered down Toryism is pointless. Chasing the racist brexity vote is pointless. Give us some policies we can actually get enthusiastic about https://t.co/NCWQcRdP9j",come game watered toryism pointless chasing racist brexity vote pointless give policy actually get enthusiastic
1.550754552529535e+18,2022-07-23 08:07:51+00:00,['1550754552529534985'],It seems that @nadhimzahawi is running scared - hey @Channel4News @bbcnewsnight @openDemocracy @ft @guardian how about devoting some investigative resources to this story? https://t.co/Zq8POj5CBH,seems running scared hey devoting investigative resource story
1.550733124010664e+18,2022-07-23 06:42:42+00:00,['1550733124010663936'],"@ewangibbs Sometime around when we all had to become ‘entrepreneurs’ and ‘risk takers’… simply doing a job well wasn’t enough, we  now had to attend to our “personal brand’, etc etc https://t.co/LXYSNTVaG3",sometime around become entrepreneur risk taker simply job well wasnt enough attend personal brand etc etc
1.550695398993535e+18,2022-07-23 04:12:48+00:00,['1550695398993534976'],"@CunliffeSusanna @Operadata @bmay No, you’ll be fine if you travel on the Finnish passport- lucky you, the rest of us will have to cough up",youll fine travel finnish passport lucky rest cough
1.550530531586089e+18,2022-07-22 17:17:40+00:00,['1550530531586088960'],Pleased to see that the Scottish summer weather has reverted to type https://t.co/elz9EvYfho,pleased see scottish summer weather reverted type
1.5505020619341005e+18,2022-07-22 15:24:33+00:00,['1550502061934100481'],"""supply side reforms"" https://t.co/6KEV9iEUXJ",supply side reform
1.5503926701865042e+18,2022-07-22 08:09:52+00:00,['1550392670186504192'],More Brexit excellence https://t.co/hgmHKVyEMd,brexit excellence
1.5501658643051151e+18,2022-07-21 17:08:37+00:00,['1550165864305115138'],an insult to hamsters everywhere https://t.co/29GLz0p22s,insult hamster everywhere
1.550089634645959e+18,2022-07-21 12:05:42+00:00,['1550089634645958658'],"Steaming with fury at sheer arrogance &amp; complacency of university &amp; colleges employers who think they can fob off university staff with another massively below inflation pay 'rise' (real terms cut, yet again) of just 3%. Sick of it. We work flat out all the time. @ucu @EISUnion",steaming fury sheer arrogance amp complacency university amp college employer think fob university staff another massively inflation pay 'rise' real term cut yet sick work flat time
1.5500821310990623e+18,2022-07-21 11:35:53+00:00,['1550082131099062278'],Grotesque https://t.co/QNohZ8C4F4,grotesque
1.5500818516703642e+18,2022-07-21 11:34:47+00:00,['1550081851670364161'],“Challenges” #brexitdisaster #ToriesOut https://t.co/u4BCZH0qD6,challenge
1.5500201400156815e+18,2022-07-21 07:29:34+00:00,['1550020140015681536'],Someone needs to ask Truss exactly what she means when she says ‘supply side reforms’ - cuts cuts cuts @BBCr4today,someone need ask truss exactly mean say supply side reform cut cut cut
1.5498042273121935e+18,2022-07-20 17:11:36+00:00,['1549804227312193537'],@DPJHodges We’re still in stitches. She’s ludicrous by any measure you choose,still stitch shes ludicrous measure choose
1.5494964091829453e+18,2022-07-19 20:48:26+00:00,['1549496409182945284'],OMG “the Tory Obama” …is there no end to this nonsense?? https://t.co/lpRaSszNl9,omg tory obama end nonsense
1.5494865789884662e+18,2022-07-19 20:09:23+00:00,['1549486578988466179'],“Substance” https://t.co/ngKwGrMU4I,substance
1.5494449236650476e+18,2022-07-19 17:23:51+00:00,['1549444923665047552'],“none of the would-be successors has the courage to question the founding myth behind all this chaos: Brexit. None of them will admit that the latter is little more than a mirage.” https://t.co/OgjWPb6YAM,none wouldbe successor courage question founding myth behind chaos brexit none admit latter little mirage
1.5494365012173783e+18,2022-07-19 16:50:23+00:00,['1549436501217378309'],Brexit dividends https://t.co/jjbTAUSCor,brexit dividend
1.5493736756059996e+18,2022-07-19 12:40:44+00:00,['1549373675605999616'],"""why the Conservatives have done diversity so well"".... #hollowlaugh https://t.co/SwPRvjGvZx",conservative done diversity well
1.5490592326155674e+18,2022-07-18 15:51:15+00:00,['1549059232615567360'],"@BWallArthur into their pockets and those of their financial backers - spivs, landlords, oligarchs, bosses, corporate asset strippers etc",pocket financial backer spiv landlord oligarch boss corporate asset stripper etc
1.5490101479466762e+18,2022-07-18 12:36:13+00:00,['1549010147946676227'],https://t.co/u1PpX224gv,
1.5490011835530977e+18,2022-07-18 12:00:35+00:00,['1549001183553097730'],@danwootton https://t.co/MBKRVerFmu,
1.5490002496786514e+18,2022-07-18 11:56:53+00:00,['1549000249678651394'],"What's the betting that whichever donkey wins the Tory leadership contest, the government that they lead collapses in complete acrimony &amp; confusion by Oct? Think I might put some (more) money on there being a general election later this year.",what's betting whichever donkey win tory leadership contest government lead collapse complete acrimony amp confusion oct think might put money general election later year
1.5489825332867277e+18,2022-07-18 10:46:29+00:00,['1548982533286727680'],"@TiceRichard and how, exactly, do you propose to make it this 'huge success' of which you speak?",exactly propose make 'huge success' speak
1.548982087511933e+18,2022-07-18 10:44:43+00:00,['1548982087511932930'],"@TomMcTague ...because he's an idiot who has a hugely inflated view of the importance of his own opinions, and because he crafted the so-called ""oven ready deal"" that he &amp; Johnson claimed ""got brexit done,"" and has now landed us in this absolute economic catastrophe/farce",he's idiot hugely inflated view importance opinion crafted socalled oven ready deal amp johnson claimed got brexit done landed absolute economic catastrophefarce
1.5487451076958863e+18,2022-07-17 19:03:02+00:00,['1548745107695886337'],https://t.co/UzJCJlecaf https://t.co/V0eWwdFgKG,
1.5487420380023237e+18,2022-07-17 18:50:50+00:00,['1548742038002323458'],More of this from the VC community please @UniversitiesUK https://t.co/NYE4qEsqoU,community please
1.548719834019631e+18,2022-07-17 17:22:36+00:00,['1548719834019631105'],"""Woke Slurs"" 😁😆😆😆😂😂 https://t.co/ZjHY993lcS",woke slur
1.5486981940911473e+18,2022-07-17 15:56:37+00:00,['1548698194091147266'],#ToryChaos #idiocracy #GeneralElectionNow https://t.co/pAMXqyZtnp,
1.5486116969436324e+18,2022-07-17 10:12:55+00:00,['1548611696943632388'],more 'alternative facts' https://t.co/Bh1GRDBFZC,'alternative facts'
1.5485934698280428e+18,2022-07-17 09:00:29+00:00,['1548593469828042760'],Cc. @nadhimzahawi @Conservatives 👇👇👇😬😬😬😵‍💫💥👇👇👇 https://t.co/RmJazde7IW,
1.5485480130265825e+18,2022-07-17 05:59:51+00:00,['1548548013026582529'],"@SteveBarclay Maybe stop new drilling for oil and gas while you’re at it, help people insulate their homes properly, and massively accelerate the transition to renewables ?",maybe stop new drilling oil gas youre help people insulate home properly massively accelerate transition renewables
1.5483215182407475e+18,2022-07-16 14:59:51+00:00,['1548321518240747525'],Politics as cosplay https://t.co/aARat8CmWj,politics cosplay
1.548263376513409e+18,2022-07-16 11:08:48+00:00,['1548263376513409024'],"If you don’t think that the Uk is being governed by absolutely corrupt crooks and tax avoiders, read this thread https://t.co/GlYuN74bsx",dont think governed absolutely corrupt crook tax avoiders read thread
1.548243565754536e+18,2022-07-16 09:50:05+00:00,['1548243565754535936'],@David__Osland Just bullsh*t. He’s too lazy,bullsht lazy
1.5482045053170117e+18,2022-07-16 07:14:52+00:00,['1548204505317011464'],Cc. @Keir_Starmer @RachelReevesMP @DavidLammy https://t.co/sa3DoqbDkA,
1.5479814173756826e+18,2022-07-15 16:28:24+00:00,['1547981417375682561'],"@sandrocf @CCSE_UWS @WorldLeisureJ @UniWestScotland Congrats, Sandro! More work…..",congrats sandro work
1.547856281142063e+18,2022-07-15 08:11:09+00:00,['1547856281142063108'],@RussianEmbassy Is that an ammunition dump on fire in the upper left hand corner?,ammunition dump fire upper left hand corner
1.5476725013537178e+18,2022-07-14 20:00:53+00:00,['1547672501353717761'],err...an alternative reading: two out of three 'young tories' currently prefer a candidate other than Mordaunt. The perils of reading transferable votes as first past the post... https://t.co/krJ1BSWCRp,erran alternative reading two three 'young tories' currently prefer candidate mordaunt peril reading transferable vote first past post
1.5474258142072422e+18,2022-07-14 03:40:38+00:00,['1547425814207242246'],With friends like these…. https://t.co/w9ROkBvVZp,friend like
1.5472832933427692e+18,2022-07-13 18:14:18+00:00,['1547283293342769153'],WTF @UKLabour? https://t.co/TfAEqtnq8a,wtf
1.5472823523590676e+18,2022-07-13 18:10:34+00:00,['1547282352359067649'],@fifisyms that's cos Johnson/Cummings purged the parliamentary party of nearly all the sane ones ahead of the 2019 election..it's basically UKIP on steroids these days,that's johnsoncummings purged parliamentary party nearly sane one ahead electionit's basically ukip steroid day
1.5472817337327657e+18,2022-07-13 18:08:07+00:00,['1547281733732765700'],"@SamanthaMalin her dad was a para and she served as Defence Secretary for 2.5 months, so apparently that makes her a military expert",dad para served defence secretary month apparently make military expert
1.5472591443647775e+18,2022-07-13 16:38:21+00:00,['1547259144364777474'],"@davies_will proto-Thatcher without Thatcher's intelligence. Good communication skills. Heavy on flag waving. Makes much of her 'military experiences'. Otherwise vacant. Connections with the GOP in the USA. Not a billionaire and state educated, which is probably a significant advantage.",protothatcher without thatcher's intelligence good communication skill heavy flag waving make much 'military experiences' otherwise vacant connection gop usa billionaire state educated probably significant advantage
1.5471743425172193e+18,2022-07-13 11:01:23+00:00,['1547174342517219331'],"So smart, our Suella … https://t.co/1wBQmgnOlH",smart suella
1.5469775188880343e+18,2022-07-12 21:59:16+00:00,['1546977518888034304'],@PennyMordauntPM @DavidDavisMP @PennyMordaunt @aliciakearns @theodoraclarke @hbaldwin @ElliotColburn @JGray @DamianCollins @duncancbaker @John2Win Popular with who exactly in Scotland ?,popular exactly scotland
1.5468348217412485e+18,2022-07-12 12:32:14+00:00,['1546834821741248514'],"The ""Common Sense Group"" of Tory MPs... https://t.co/qN0Lnz3uWu",common sense group tory
1.5465610577322967e+18,2022-07-11 18:24:24+00:00,['1546561057732296704'],.@Irishgm doing an admirable job on @Channel4News dishing it out to the ludicrous parade of sychophants cheerleading for their favourite Tory donkey,admirable job dishing ludicrous parade sychophants cheerleading favourite tory donkey
1.546510357249786e+18,2022-07-11 15:02:56+00:00,['1546510357249785859'],"@fifisyms Wouldn’t sunak be (marginally) better than truss? I wouldn’t want either of them too, but wouldn’t sunak be a bit more pragmatic and less ideological ?",wouldnt sunak marginally better truss wouldnt want either wouldnt sunak bit pragmatic ideological
1.546509827991638e+18,2022-07-11 15:00:50+00:00,['1546509827991638016'],He’s right. https://t.co/NThIs3SsW6,right
1.5464933915250934e+18,2022-07-11 13:55:31+00:00,['1546493391525093378'],https://t.co/TiXAzDlgRi,
1.5463786492759286e+18,2022-07-11 06:19:34+00:00,['1546378649275928576'],"How did these tedious money grubbing ghouls end up in high office? Do we actually want our leaders driven by this type of utterly fatuous, parasitical thinking? Shall we all just stick a suit on and spout drivel in a chippy Oxford accent? https://t.co/rFUaNddP9S",tedious money grubbing ghoul end high office actually want leader driven type utterly fatuous parasitical thinking shall stick suit spout drivel chippy oxford accent
1.54620250883772e+18,2022-07-10 18:39:39+00:00,['1546202508837720065'],@SirJJQC Nadine Dorries?,nadine dorries
1.5452972362669916e+18,2022-07-08 06:42:26+00:00,['1545297236266991617'],"@ThomsonPat We are planning a show next year at Winchester school of art, cake is a prototype/experiment - come and join in if you like &amp; we can talk about plastic /pedagogy /hydrocarbons etc… See also @Compound13Lab &amp; https://t.co/ScEtSUqtYU",planning show next year winchester school art cake prototypeexperiment come join like amp talk plastic pedagogy hydrocarbon etc see also amp
1.545295810472059e+18,2022-07-08 06:36:46+00:00,['1545295810472058880'],"@ThomsonPat We usually do separate and treat differently - this was an experiment in what could be made with everything that was collected, a kind of condensation — prob because we have Ian Dawson working with us -https://t.co/OqdsAxtLzt",usually separate treat differently experiment could made everything collected kind condensation prob ian dawson working
1.5451670576746783e+18,2022-07-07 22:05:09+00:00,['1545167057674678272'],@BorisJohnson Just go now. You’ve done far too much damage.,youve done far much damage
1.5451585382002893e+18,2022-07-07 21:31:17+00:00,['1545158538200289282'],"Beach cake, reverse side https://t.co/RkoWb7J3UC",beach cake reverse side
1.5451580563963494e+18,2022-07-07 21:29:22+00:00,['1545158056396349440'],"Plastic cake, one side https://t.co/FDR526LMpO",plastic cake one side
1.54510699842082e+18,2022-07-07 18:06:29+00:00,['1545106998420819978'],Plastic beach cake https://t.co/8UbbxUPS6i,plastic beach cake
1.5450973175603364e+18,2022-07-07 17:28:01+00:00,['1545097317560336388'],Plastic workshop phase 5 - cooking https://t.co/g8aMzuCMUZ,plastic workshop phase cooking
1.5450592564239852e+18,2022-07-07 14:56:47+00:00,['1545059256423985154'],Just a few of the plastic objects collected from two hours on Ayr beach https://t.co/6nIIGuAHlq,plastic object collected two hour ayr beach
1.545058098712154e+18,2022-07-07 14:52:11+00:00,['1545058098712154115'],Waste workshop phase 4 - washing https://t.co/dQeMSQSPEq,waste workshop phase washing
1.5450578049305969e+18,2022-07-07 14:51:01+00:00,['1545057804930596870'],Waste workshop phase three - cataloguing https://t.co/521Jy1DIKe,waste workshop phase three cataloguing
1.5450400398722703e+18,2022-07-07 13:40:25+00:00,['1545040039872270336'],Waste workshop phase two - sorting https://t.co/YptepZXYAJ,waste workshop phase two sorting
1.5449996094744535e+18,2022-07-07 10:59:46+00:00,['1544999609474453504'],@YoungLiberalsUK https://t.co/tCe0UzdavZ,
1.5449734329698875e+18,2022-07-07 09:15:45+00:00,['1544973432969887744'],@KwasiKwarteng Resign! We have had more than enough of all your bullsh*t,resign enough bullsht
1.544972360545194e+18,2022-07-07 09:11:29+00:00,['1544972360545193984'],@ZacGoldsmith @BorisJohnson Garbage! https://t.co/jzkLhIo1et,garbage
1.544972128319062e+18,2022-07-07 09:10:34+00:00,['1544972128319062018'],Beyond parody / through the looking glass/ insane etc etc etc https://t.co/2Czrzbpxrz,beyond parody looking glass insane etc etc etc
1.544097938502189e+18,2022-07-04 23:16:51+00:00,['1544097938502189056'],@BestForBritain The current prime minister,current prime minister
1.543599880127611e+18,2022-07-03 14:17:44+00:00,['1543599880127610880'],"@Neal_Compass @johnharris1969 @UKLabour @theSNP @CompassOffice ...and, electoral suicide for @UKLabour and @ScottishLabour in Scotland. Lots of people who might otherwise be willing to give Lab a hearing will be very pissed off with this 'hard unionist', effectively English nationalist (flagwaving without the civic/democratic bit) bullshit",electoral suicide scotland lot people might otherwise willing give lab hearing pissed 'hard unionist' effectively english nationalist flagwaving without civicdemocratic bit bullshit
1.5435993194079027e+18,2022-07-03 14:15:31+00:00,['1543599319407902721'],Cc. @DougJBalloon https://t.co/deXfWADtbP,
1.5435543715894436e+18,2022-07-03 11:16:54+00:00,['1543554371589443584'],"so pathetic: all they have left is to smear the civil service, endless culture wars, grandstanding, flag waving, othering and xenophobia. No way to govern in an era of multiple overlapping crisis. https://t.co/o2k9RebPuF",pathetic left smear civil service endless culture war grandstanding flag waving othering xenophobia way govern era multiple overlapping crisis
1.5431488610778317e+18,2022-07-02 08:25:33+00:00,['1543148861077831681'],"If tactical voting really takes hold, it’ll be even worse than this for the Cons https://t.co/kX9xM8gqmC",tactical voting really take hold itll even worse con
1.543145709595132e+18,2022-07-02 08:13:02+00:00,['1543145709595131906'],"My starting salary as a newly qualified teacher in 1992, under a Tory government, was 13.7k - which is over 31k in today’s money. The erosion of public sector pay over the last 15 years has been grotesque. Why are we even debating whether teachers are worth 30k a year? https://t.co/3OqhJeE6CN",starting salary newly qualified teacher tory government today money erosion public sector pay last year grotesque even debating whether teacher worth year
1.5431250546025964e+18,2022-07-02 06:50:57+00:00,['1543125054602596352'],"Not a parody, apparently https://t.co/ETCTa2gymW",parody apparently
1.5431159978084106e+18,2022-07-02 06:14:58+00:00,['1543115997808410624'],This idea being enforced by Lab dinosaurs that parties shouldn’t cooperate where a common agenda can be found is a product of the stupidity of the FPTP voting system  - a smash n grab winner takes all culture that has no place in a diverse modern democracy https://t.co/xdT2TEyalb,idea enforced lab dinosaur party shouldnt cooperate common agenda found product stupidity fptp voting system smash grab winner take culture place diverse modern democracy
1.5428851785105408e+18,2022-07-01 14:57:46+00:00,['1542885178510540800'],the classy company that @BorisJohnson  and the @Conservatives keep https://t.co/HG9sbrV1du,classy company keep
1.542863612074754e+18,2022-07-01 13:32:04+00:00,['1542863612074754048'],"@BestForBritain see also - Groucho Marx as the grifter president of Freedonia, chanelling @pritipatel @rishisunak &amp; @borisjohnson simultaneously -- https://t.co/AM4JQZagGc",see also groucho marx grifter president freedonia chanelling amp simultaneously
1.5428350787824886e+18,2022-07-01 11:38:41+00:00,['1542835078782488578'],@williamnhutton @FT how the tories maintain this public fiction that they are economically 'competent' is entirely beyond me. I guess voters confuse people being rich/privileged with being clever and competent...a bubble that seriously needs to be burst,tory maintain public fiction economically 'competent' entirely beyond guess voter confuse people richprivileged clever competenta bubble seriously need burst
1.5428346322401075e+18,2022-07-01 11:36:55+00:00,['1542834632240107523'],"@williamnhutton @FT arguably we ALREADY have a sterling crisis, it's been hovering around $1.21 for months and could well go lower - well,well below historical averages. looking back at last 50 yrs, last times it hit these lows were all under the Tories (2019/20, 1985). in 1976 it only got to 1.60!",arguably already sterling crisis hovering around month could well lower wellwell historical average looking back last last time hit low tory got
1.5428326681648988e+18,2022-07-01 11:29:07+00:00,['1542832668164898816'],"Hello, @UKLabour ?? 👇👇👇 https://t.co/WKdC4Z4evK",hello
1.5428321566360617e+18,2022-07-01 11:27:05+00:00,['1542832156636061699'],"a by-election in Tamworth would be VERY interesting &amp; a real test for Johnson. Solid brexit, very middle england, very tory, and if they start voting tactically there, that offers the answer to the question of whether Johnson takes them all down with him in an autumn election https://t.co/poxSbc4EOo",byelection tamworth would interesting amp real test johnson solid brexit middle england tory start voting tactically offer answer question whether johnson take autumn election
1.5428301018548838e+18,2022-07-01 11:18:55+00:00,['1542830101854883840'],this is spot on. all the grandstanding and spin at the oxbridge 'union socs' (and associated PR and hackery) prepares participants for a lifetime of bullshitting through media. All infused with the vaguely malevolent smell of public school 'superiority' in the background. https://t.co/DnNg8E5Dw4,spot grandstanding spin oxbridge 'union socs' associated hackery prepares participant lifetime bullshitting medium infused vaguely malevolent smell public school 'superiority' background
1.5427315232076636e+18,2022-07-01 04:47:12+00:00,['1542731523207663616'],"Note also that the incumbent Tory MP in this constituency, Greg Knight, won in 2019 with 64% of the vote. Ultra ‘safe’ Conservative terrain. Lab came a distant second with 21%. Voters in open revolt and massive, massive tactical voting (cc. @Neal_Compass )",note also incumbent tory constituency greg knight vote ultra safe conservative terrain lab came distant second voter open revolt massive massive tactical voting
1.542722054734086e+18,2022-07-01 04:09:34+00:00,['1542722054734086145'],And another blue wall Tory council seat tumbles in ultra ‘safe’ Tory territory https://t.co/Pazl8e9zlx,another blue wall tory council seat tumble ultra safe tory territory
1.5427213620323164e+18,2022-07-01 04:06:49+00:00,['1542721362032316416'],"East Riding of Yorkshire voted to Leave by over 60%. Brexit is no longer the electoral weapon that Johnson/Crosby thinks it is. People are overwhelmingly fed up, almost everywhere, and want him and his sleazy government out. https://t.co/hOlUQWidln",east riding yorkshire voted leave brexit longer electoral weapon johnsoncrosby think people overwhelmingly fed almost everywhere want sleazy government
1.5425206030426726e+18,2022-06-30 14:49:05+00:00,['1542520603042672643'],idiots and charlatans on the rampage https://t.co/u9WRmlzqzW,idiot charlatan rampage
1.5425149783468073e+18,2022-06-30 14:26:44+00:00,['1542514978346807297'],Also a live @Compound13Lab workshop in Ayr on Thursday led by artists Sharmila Samant and Ben Parry: https://t.co/NKOVZ5nWuf,also live workshop ayr thursday led artist sharmila samant ben parry
1.5425146415232e+18,2022-06-30 14:25:23+00:00,['1542514641523200004'],"Two @Compound13Lab events next week - the first available via Zoom or in person @UniWestScotland, in Paisley  at 12.30pm on Tues 5th. We will have @acornindia1 @pancholi_vs &amp; Assoc Prof Sharmila Samant from @ShivNadarUniv with us.  Register here: https://t.co/7t1lL1JEE0",two event next week first available via zoom person paisley tues amp assoc prof sharmila samant register
1.542506561272107e+18,2022-06-30 13:53:17+00:00,['1542506561272107009'],"Thanks (not) @pritipatel for grotesque mismanagement of the UK visa application process: despite applying in v. good time for @Compound13Lab @GCRF summer school next week several participants haven't got their visas. @ukhomeoffice makes an absolute travesty of ""Global Britain""",thanks grotesque mismanagement visa application process despite applying good time summer school next week several participant got visa make absolute travesty global britain
1.5411343758484972e+18,2022-06-26 19:00:42+00:00,['1541134375848497154'],@UKLabour BREXIT!,brexit
1.5411332380847145e+18,2022-06-26 18:56:11+00:00,['1541133238084714496'],@7nestingwrens @jamesjohnson252 @spectator 'formidable campaigner' https://t.co/MYMvCfklWj,'formidable campaigner'
1.541075145086886e+18,2022-06-26 15:05:21+00:00,['1541075145086885890'],"@CJTerry The longer they go on deluding themselves and comforting themselves with nonsense like this, the more catastrophic the result will be at the next GE, whenever it comes",longer deluding comforting nonsense like catastrophic result next whenever come
1.541067901775536e+18,2022-06-26 14:36:34+00:00,['1541067901775536129'],@profcolinclark “No food and drink” ????,food drink
1.5410356546830172e+18,2022-06-26 12:28:25+00:00,['1541035654683017219'],@DrMatthewSweet It’s primarily the post-92s that will be in the crosshairs of this policy - they don’t have the cultural clout/ political capital to be able to withstand this nonsense and they are already the subject of (entirely unwarranted) attacks on the quality of their provision,primarily post crosshairs policy dont cultural clout political capital able withstand nonsense already subject entirely unwarranted attack quality provision
1.5410278074296443e+18,2022-06-26 11:57:14+00:00,['1541027807429644289'],The war on the arts and humanities is being intensified in England https://t.co/3jwpR2Rurc,war art humanity intensified england
1.541026437699965e+18,2022-06-26 11:51:48+00:00,['1541026437699964928'],"@BorisJohnson @G7 We’ve already completely given up on you, mate. Resign!",weve already completely given mate resign
1.5407888262257992e+18,2022-06-25 20:07:37+00:00,['1540788826225799169'],@drhbell @ScottishOpera Except I find those seats pretty hard on the backside after two and a half hours!! But I’m sure Mozart makes it worthwhile,except find seat pretty hard backside two half hour sure mozart make worthwhile
1.540673671034839e+18,2022-06-25 12:30:02+00:00,['1540673671034839045'],"laudable aims, high on ambition/rhetoric, low/vague on resource commitments, as usual...full of words like 'encourage' and 'enable' -- of course 'better than nothing' but why do we settle for this?  #musiceducation  #England https://t.co/SySCB9KbCJ",laudable aim high ambitionrhetoric lowvague resource commitment usualfull word like 'encourage' 'enable' course 'better nothing' settle
1.5406153027230188e+18,2022-06-25 08:38:06+00:00,['1540615302723018752'],@TommyShakes Can you persuade her to switch to @BBCRadio3  ?,persuade switch
1.5403454136471798e+18,2022-06-24 14:45:39+00:00,['1540345413647179777'],"@IATA @Schiphol @KLM Sounds entirely sensible to me. We need to curb aviation, not grow it",sound entirely sensible need curb aviation grow
1.5403391223295918e+18,2022-06-24 14:20:39+00:00,['1540339122329591817'],Horrendous medieval politics https://t.co/OcqS52yS2j,horrendous medieval politics
1.540272905212334e+18,2022-06-24 09:57:32+00:00,['1540272905212334080'],@jon_agar ...all of the above?,
1.540272036945199e+18,2022-06-24 09:54:05+00:00,['1540272036945199104'],"Apparently, David Frost is a first rank psephologist now. The boundless talent and shrewd political judgement of the Tory right on display for all to see. https://t.co/Zm7aQJQe68",apparently david frost first rank psephologist boundless talent shrewd political judgement tory right display see
1.5402705109945958e+18,2022-06-24 09:48:01+00:00,['1540270510994595841'],"@RoryStewartUK Rory, for people struggling to find money to fill up their cars, literally selling anything they have of value to make ends meet,working in low paid jobs with little or no security/autonomy, the salary and lifestyle of an MP looks impossibly lavish.They don't get any 'expenses'.",rory people struggling find money fill car literally selling anything value make end meetworking low paid job little securityautonomy salary lifestyle look impossibly lavishthey get 'expenses'
1.5402689450637722e+18,2022-06-24 09:41:47+00:00,['1540268945063772161'],@AcademicChatter I reckon over half of my PhD students have been over 40 and they have all done really well...never too old to do it!,reckon half phd student done really wellnever old
1.540268380493697e+18,2022-06-24 09:39:33+00:00,['1540268380493697024'],"@RishiSunak @OliverDowden yes, after you raised taxes ordinary people to their highest level since 1969, and continue to enforce below inflation pay rises on millions of workers, whilst allowing bosses and bankers to pocket millions. We see exactly what you are doing.",yes raised tax ordinary people highest level since continue enforce inflation pay rise million worker whilst allowing boss banker pocket million see exactly
1.540265816482095e+18,2022-06-24 09:29:22+00:00,['1540265816482095107'],"@pritipatel https://t.co/9yvMuZUA0n
https://t.co/m7ll7fiR9L
https://t.co/k1qUl39Cpl",
1.5402649498885652e+18,2022-06-24 09:25:55+00:00,['1540264949888565248'],"@Samfr the hilarious/tragic thing is that Johnson wouldn't hesitate to knife anyone that got in his way, but this lot are so spineless/craven that they daren't challenge him openly",hilarioustragic thing johnson hesitate knife anyone got way lot spinelesscraven daren't challenge openly
1.5402645118143693e+18,2022-06-24 09:24:11+00:00,['1540264511814369280'],"@DarrenJohnson66 @Taj_Ali1 I think it very much depended on where you went to school and who taught you...my history O Level was all Victorians (although we did some workers/trade union stuff), Bismarck, the first world war and almost no mention of empire...and before that mostly Romans, kings and queens..",think much depended went school taught youmy history level victorian although workerstrade union stuff bismarck first world war almost mention empireand mostly roman king queen
1.5402639440357335e+18,2022-06-24 09:21:55+00:00,['1540263944035733504'],"Any other cabinet ministers going to attempt to escape the hot/sticky bunker occupied by their very unreliable fuhrer? Sharma, Heaton-Harris, Javid, Gove? Or are they still high on the fumes of the brexitdrugs, which seem to remove any capability to perceive/interpret reality?",cabinet minister going attempt escape hotsticky bunker occupied unreliable fuhrer sharma heatonharris javid gove still high fume brexitdrugs seem remove capability perceiveinterpret reality
1.5402604267846738e+18,2022-06-24 09:07:57+00:00,['1540260426784673792'],@Stuart4WolvesSW @BorisJohnson https://t.co/I05soxep1f,
1.5402573571958784e+18,2022-06-24 08:55:45+00:00,['1540257357195878400'],@fifisyms challengin,challengin
1.540237953892602e+18,2022-06-24 07:38:39+00:00,['1540237953892601862'],It can be quite dangerous for prime ministers/party leaders to be out of the country at times like this…makes space for plots to foment,quite dangerous prime ministersparty leader country time like thismakes space plot foment
1.540199872074244e+18,2022-06-24 05:07:19+00:00,['1540199872074244096'],"Dowden fires the first shot in the latest anti-Johnson salvo, more like… https://t.co/fsU91PCgDH",dowden fire first shot latest antijohnson salvo like
1.5401991679932826e+18,2022-06-24 05:04:31+00:00,['1540199167993282563'],Even the culture wars fanatics are deserting @borisjohnson now. Who’s going to be next? https://t.co/Io9qisGuMa,even culture war fanatic deserting going next
1.5401977261258056e+18,2022-06-24 04:58:48+00:00,['1540197726125805568'],@OliverDowden https://t.co/vtojC8ivds,
1.540179662571184e+18,2022-06-24 03:47:01+00:00,['1540179662571184129'],It turns out that ‘not being a total fascist’ is quite popular electorally,turn total fascist quite popular electorally
1.5399343304196137e+18,2022-06-23 11:32:09+00:00,['1539934330419613697'],although actually it also looks like it could be a headline from #TheDayToday (cc.. @Aiannucci ) https://t.co/X3Jx1sS98v,although actually also look like could headline
1.5399331060351058e+18,2022-06-23 11:27:17+00:00,['1539933106035105792'],@HughFW you are doing the right thing!! we have to get Johnson out,right thing get johnson
