id,created_at,edit_history_tweet_ids,text,withheld,clean_text
1.4594790000116613e+18,2021-11-13 11:11:24+00:00,['1459479000011661314'],I've just signed this petition calling on water companies to stop dumping raw sewage into our seas and waterways. Will you add your name? https://t.co/MefmuWoYTZ,,i've signed petition calling water company stop dumping raw sewage sea waterway add name
1.4592006216140882e+18,2021-11-12 16:45:13+00:00,['1459200621614088192'],@raggedgeorge It suits you you’ve got the legs and figure for itself,,suit youve got leg figure
1.458833357186478e+18,2021-11-11 16:25:50+00:00,['1458833357186478085'],I just signed this petition to get MPs to support a new human rights and environmental law: https://t.co/Hn2qKUsOXr,,signed petition get support new human right environmental law
1.458760433943339e+18,2021-11-11 11:36:04+00:00,['1458760433943339008'],I just signed this petition - can you help me get more names? It’s really important: https://t.co/rry8Ib68d0,,signed petition help get name really important
1.4570823644217098e+18,2021-11-06 20:28:01+00:00,['1457082364421709826'],@KatiePiper_ Congratulations🥂,,congratulation
1.4559261036006769e+18,2021-11-03 15:53:27+00:00,['1455926103600676866'],Frances Haugen is going up against one of the most powerful companies in the world - click to stand with her and all Big Tech whistleblowers https://t.co/965E2SUeyf,,france haugen going one powerful company world click stand big tech whistleblower
1.453634031799751e+18,2021-10-28 08:05:35+00:00,['1453634031799750660'],@SamiraT_2003 Hi Samira I live in Kent UK😊,,samira live kent
1.4514755276430582e+18,2021-10-22 09:08:27+00:00,['1451475527643058177'],@TheRealGrumpDad Happy Birthday 🎂,,happy birthday
1.44723410423219e+18,2021-10-10 16:14:33+00:00,['1447234104232189953'],@CorkCoypu Sound advice 😊,,sound advice
1.4457201035264287e+18,2021-10-06 11:58:27+00:00,['1445720103526428679'],@CorkCoypu Thank you so much☹️,,thank much
1.4450880349076972e+18,2021-10-04 18:06:50+00:00,['1445088034907697163'],"I've just signed the @TaxJusticeUK petition calling on @RishiSunak &amp; @BorisJohnson to close the tax loopholes that allow the mega-rich to dodge paying their fair share, please sign and retweet. #PandoraPapers https://t.co/QtacWYm3Fe via @38_degrees",,i've signed petition calling amp close tax loophole allow megarich dodge paying fair share please sign retweet via
1.4443646264147722e+18,2021-10-02 18:12:16+00:00,['1444364626414772224'],@Kopp1969 So sorry💜,,sorry
1.444277527216894e+18,2021-10-02 12:26:10+00:00,['1444277527216893954'],Please look at this - https://t.co/ldSlFc2ghv,,please look
1.444269364316881e+18,2021-10-02 11:53:44+00:00,['1444269364316880900'],@CorkCoypu Feel so sorry for you it’s so unfair,,feel sorry unfair
1.443133162683523e+18,2021-09-29 08:38:52+00:00,['1443133162683523076'],I've just signed the open letter asking @annietrev to keep the NHS out of trade deals. Will you add your name? #KeepOurNHSPublic https://t.co/nQ7IZ4r4Xx,,i've signed open letter asking keep trade deal add name
1.4400148327035249e+18,2021-09-20 18:07:44+00:00,['1440014832703524868'],@NatsWoodward Absolutely amazing,,absolutely amazing
1.4400145971305267e+18,2021-09-20 18:06:48+00:00,['1440014597130526726'],Add your name: https://t.co/xQpUkuWTRS,,add name
1.4360812060141896e+18,2021-09-09 21:36:55+00:00,['1436081206014189568'],@ShelaghFogarty So sorry for your loss,,sorry loss
1.4327263593113313e+18,2021-08-31 15:25:57+00:00,['1432726359311331331'],@RazanIRL @UL Glad you like it in Ireland,,glad like ireland
1.430256031876137e+18,2021-08-24 19:49:45+00:00,['1430256031876136965'],I've just signed up to be a part of a campaign to make sure COP26 is a success - and force UK politicians to make it a top priority. Will you join me? https://t.co/cLXDMrcZYf,,i've signed part campaign make sure cop success force politician make top priority join
1.427658886232879e+18,2021-08-17 15:49:37+00:00,['1427658886232879117'],@EmmaShi62903428 You must be very proud of him,,must proud
1.4276587652733788e+18,2021-08-17 15:49:08+00:00,['1427658765273378819'],@HangBlaa Very clever,,clever
1.425583944771285e+18,2021-08-11 22:24:33+00:00,['1425583944771284995'],@zakwilliams A sad loss to the world,,sad loss world
1.4252472258154742e+18,2021-08-11 00:06:33+00:00,['1425247225815474177'],"I've signed the @38_degrees petition calling on @marksandspencer to stop labelling unsustainable, factory farmed #salmon as “responsibly sourced”. Will you join me? https://t.co/33IIhmcqpI via @38_degrees",,i've signed petition calling stop labelling unsustainable factory farmed responsibly sourced join via
1.422653736376279e+18,2021-08-03 20:20:57+00:00,['1422653736376279042'],@sen_bhs Absolutely perfect,,absolutely perfect
1.4226146402284503e+18,2021-08-03 17:45:35+00:00,['1422614640228450310'],@Jeff_Pedley Blarney,,blarney
1.4218678906811884e+18,2021-08-01 16:18:16+00:00,['1421867890681188359'],@dunbarnews Happy Birthday 🎉🎁,,happy birthday
1.4218674827389993e+18,2021-08-01 16:16:39+00:00,['1421867482738999301'],@JulianClary Happy Birthday🎁🎂🥂,,happy birthday
1.421498860149543e+18,2021-07-31 15:51:53+00:00,['1421498860149542919'],I just signed the petition calling on @pritipatel to scrap plans that could jail reporters for stories that embarrass the government. Will you sign too? https://t.co/mMYc4oxTCd via @38_degrees,,signed petition calling scrap plan could jail reporter story embarrass government sign via
1.4204258056629903e+18,2021-07-28 16:47:56+00:00,['1420425805662990344'],"Please sign &amp;amp; RT this petition, it means a lot to me: https://t.co/NSWdXZTOFy via @38_degrees",,please sign ampamp petition mean lot via
1.4192627268876902e+18,2021-07-25 11:46:17+00:00,['1419262726887690241'],I just signed the petition calling on Culture Secretary @OliverDowden to scrap his damaging plans to sell off Channel 4 to a private buyer! Can you add your name too? https://t.co/bGsmwVWyuZ,,signed petition calling culture secretary scrap damaging plan sell channel private buyer add name
1.418911949379801e+18,2021-07-24 12:32:25+00:00,['1418911949379801106'],"I've signed the petition calling on @BorisJohnson and George Eustice to protect UK #wildlife, not property developer's profits! Will you add your name too? https://t.co/CuSsnmW77t",,i've signed petition calling george eustice protect property developer's profit add name
1.41865608064999e+18,2021-07-23 19:35:41+00:00,['1418656080649990144'],@BlindGirlVlogs @CharlesColquho4 Blatant discrimination so wrong,,blatant discrimination wrong
1.4185521243974574e+18,2021-07-23 12:42:36+00:00,['1418552124397457409'],.@edfenergy is building a new nuclear plant and they want us to pick up the tab. Don't let it happen @beisgovuk @KwasiKwarteng @hmtreasury #NoNewNuclear https://t.co/gZAGJjk9t7,,building new nuclear plant want pick tab let happen
1.4181676722950185e+18,2021-07-22 11:14:56+00:00,['1418167672295018500'],"Chocolate candy giant #Ferrero, maker of @NutellaGlobal loves to talk about family and good times. Then WHY buy palm oil laced with  #childabuse,  #deforestation and land grabbing? https://t.co/UeKYTFSAE6",,chocolate candy giant maker love talk family good time buy palm oil laced land grabbing
1.4178803405138207e+18,2021-07-21 16:13:10+00:00,['1417880340513820676'],"@camaradeputados: we're watching you! VETO PL490/2007, the Genocide Bill -- the world is demanding respect for the Amazon #PL490NO https://t.co/Dgnzhu6bG4",,we're watching veto genocide bill world demanding respect amazon
1.4167160462838088e+18,2021-07-18 11:06:41+00:00,['1416716046283808773'],I just signed a petition calling on the UK government to match the EU's ban on #singleuseplastic. Will you add your name? https://t.co/jIGRxkGIr2 via @38_degrees,,signed petition calling government match eu's ban add name via
1.412072124395688e+18,2021-07-05 15:33:24+00:00,['1412072124395687936'],I just signed the petition calling on @sajidjavid to keep prescriptions free for over 60s. Can you sign too? https://t.co/TlCouFovVF via @38_degrees,,signed petition calling keep prescription free sign via
1.4096217143345357e+18,2021-06-28 21:16:20+00:00,['1409621714334535681'],@LordMayorDublin @AdamKingIRL @MansionHouseDub @hazechu @DubCityCouncil Well done Adam💙,,well done adam
1.4014843093415526e+18,2021-06-06 10:21:12+00:00,['1401484309341552646'],"I've just signed a petition asking the Government to strengthen all people’s rights to protect flexible working. 
 https://t.co/xhKDBVm1Cm via @38_degrees",,i've signed petition asking government strengthen people right protect flexible working via
1.400956143460098e+18,2021-06-04 23:22:27+00:00,['1400956143460098063'],@MagdaDavitt77 Oh what a shame but I can see your reasoning - I’m sorry we won’t hear your beautiful voice,,shame see reasoning sorry wont hear beautiful voice
1.3960047588765327e+18,2021-05-22 07:27:25+00:00,['1396004758876532736'],@AdventuresWAD @RTELateLateShow Adam you will be a perfect host of the Late Late show💜,,adam perfect host late late show
1.3956620003117425e+18,2021-05-21 08:45:25+00:00,['1395662000311742467'],Sign the petition to increase the minimum wage - it's being delivered to the low pay commission consultation: https://t.co/okjLVWe3Aa,,sign petition increase minimum wage delivered low pay commission consultation
1.3944072382871757e+18,2021-05-17 21:39:27+00:00,['1394407238287175687'],@FeelGoodPage11 @DoctorOstomy Amazing,,amazing
1.3944052932709622e+18,2021-05-17 21:31:43+00:00,['1394405293270962184'],@michell24823204 Disgusting,,disgusting
1.3913479301461484e+18,2021-05-09 11:02:51+00:00,['1391347930146148353'],I've just signed the open letter to the UK's leading supermarkets to back them in their threat to boycott Brazilian produce that puts the Amazon at risk? Will you sign too? https://t.co/1nkuypkrUE,,i've signed open letter uk's leading supermarket back threat boycott brazilian produce put amazon risk sign
1.3909640069413396e+18,2021-05-08 09:37:16+00:00,['1390964006941339651'],https://t.co/MPYbn0wVqv,,
1.390356309183275e+18,2021-05-06 17:22:30+00:00,['1390356309183275017'],@AdventuresWAD @OIFoundation @OIFE_OI @BrittleBoneUK Enjoy your wishbone day Adam💜,,enjoy wishbone day adam
1.389630152980697e+18,2021-05-04 17:17:01+00:00,['1389630152980697095'],I've just signed the open letter asking the NHS Pay Review Body to do the right thing and and recommend a real pay rise that NHS staff deserve - not the insulting 1% government figure. Will you add your name? #NHSPayRise #NHSPRB https://t.co/U46QNuvypB,,i've signed open letter asking pay review body right thing recommend real pay rise staff deserve insulting government figure add name
1.3888657664900506e+18,2021-05-02 14:39:37+00:00,['1388865766490050575'],@hannahesme_ Congratulations😊,,congratulation
1.3888492843894825e+18,2021-05-02 13:34:07+00:00,['1388849284389482498'],I've just signed the petition calling on @theresecoffey to ban fire and rehire practices to protect hard working people in the UK.  https://t.co/IJLjQQasUf via @38_degrees,,i've signed petition calling ban fire rehire practice protect hard working people via
1.387700393505923e+18,2021-04-29 09:28:50+00:00,['1387700393505923074'],@AdventuresWAD @LordMayorDublin So delighted for Adam what a hero he is💙,,delighted adam hero
1.384247921734869e+18,2021-04-19 20:49:57+00:00,['1384247921734868995'],@AdventuresWAD @NASA @NASAJPL @NASAPersevere Amazing,,amazing
1.3836919922997576e+18,2021-04-18 08:00:53+00:00,['1383691992299757570'],@PamelaMayoss I’m really pleased for him,,really pleased
1.38333662116506e+18,2021-04-17 08:28:46+00:00,['1383336621165060101'],@VernersViews @McavoyHilary Awfully sad condolences to her family,,awfully sad condolence family
1.382304781994197e+18,2021-04-14 12:08:36+00:00,['1382304781994196993'],I've signed the petition to demand the government cleans up dodgy lobbying. Will you add your name? https://t.co/NktgZiJknv,,i've signed petition demand government clean dodgy lobbying add name
1.381859587725398e+18,2021-04-13 06:39:34+00:00,['1381859587725398016'],@HangBlaa I’m from Cork and proud to be,,cork proud
1.381572430066561e+18,2021-04-12 11:38:30+00:00,['1381572430066561024'],@menysnoweballes How devastating for you - my condolences to you,,devastating condolence
1.3807386820937032e+18,2021-04-10 04:25:29+00:00,['1380738682093703169'],@AdventuresWAD So happy to hear you’re getting better Adam you’re a legend💜,,happy hear youre getting better adam youre legend
1.380399474200154e+18,2021-04-09 05:57:35+00:00,['1380399474200154112'],@JamesConlon_ Good morning😀,,good morning
1.3799222802061883e+18,2021-04-07 22:21:23+00:00,['1379922280206188546'],@TheJaneMcDonald So sorry for your loss,,sorry loss
1.3799205546695311e+18,2021-04-07 22:14:32+00:00,['1379920554669531146'],@BlindDad_Uk @Kika_GuideDog Get well soon Kika💜,,get well soon kika
1.3794091640746312e+18,2021-04-06 12:22:27+00:00,['1379409164074631173'],@CorkCoypu Blarney Castle,,blarney castle
1.3789976311422034e+18,2021-04-05 09:07:10+00:00,['1378997631142203394'],@AdventuresWAD @CUH_Cork @CUHCharity @keelinodonoghue @OIFoundation @OIFE_OI @McJuelie Get well soon Adam💜,,get well soon adam
1.3779981057700823e+18,2021-04-02 14:55:25+00:00,['1377998105770082306'],@loulou34f Perfect💙,,perfect
1.377433117812613e+18,2021-04-01 01:30:21+00:00,['1377433117812613133'],@PeterEgan6 @EganMyra So sorry for your loss,,sorry loss
1.376795607331922e+18,2021-03-30 07:17:07+00:00,['1376795607331921927'],@piersmorgan I’m on your side Piers,,side pier
1.3758639613467894e+18,2021-03-27 17:35:05+00:00,['1375863961346789393'],@HelenORahilly Sorry for your loss may she Rest In Peace,,sorry loss may rest peace
1.3754980424560394e+18,2021-03-26 17:21:03+00:00,['1375498042456039427'],@ShelaghFogarty Yes definitely,,yes definitely
1.3743140262813614e+18,2021-03-23 10:56:12+00:00,['1374314026281361409'],https://t.co/Yw3en2k7t2,,
1.3732487402162176e+18,2021-03-20 12:23:08+00:00,['1373248740216217600'],I've signed the petition to tackle the cancer backlog by allocating more resources to cancer services. Will you add your name? https://t.co/MCMoZc4y34,,i've signed petition tackle cancer backlog allocating resource cancer service add name
1.3726671186515927e+18,2021-03-18 21:51:58+00:00,['1372667118651592706'],@AdventuresWAD @hotpress @ireland @ItsGillen @McJuelie @RTELateLateShow @rte @Temple_Street @CUHCharity @IrelandEmbUSA Well deserved Adam💙,,well deserved adam
1.3725963105414715e+18,2021-03-18 17:10:36+00:00,['1372596310541471746'],The new online safety laws being proposed by the Government will give Ofcom power to crackdown on social media companies - but will fail to cover online scams. Will you sign this petition to call on Boris Johnson to tackle this crisis? https://t.co/HnB7Wt5D6x via @38_degrees,,new online safety law proposed government give ofcom power crackdown social medium company fail cover online scam sign petition call boris johnson tackle crisis via
1.372213651860566e+18,2021-03-17 15:50:03+00:00,['1372213651860566022'],I've signed the petition for ......... Will you add your name? https://t.co/TH0Ix548KK,,i've signed petition add name
1.3708048912502006e+18,2021-03-13 18:32:09+00:00,['1370804891250200578'],Add your name 'Amazon: lower the number of parcels we have to deliver': https://t.co/ieJL3eFsiS,,add name 'amazon lower number parcel deliver'
1.3690733204030874e+18,2021-03-08 23:51:30+00:00,['1369073320403087362'],@AdventuresWAD A beautiful boy💜,,beautiful boy
1.368939030860202e+18,2021-03-08 14:57:53+00:00,['1368939030860201990'],I have just signed @CampaignFoI's petition calling on @BorisJohnson to extend the Freedom of Information Act to companies awarded government contracts. Will you join me? https://t.co/gB3tRqd2sh via @38_degrees,,signed petition calling extend freedom information act company awarded government contract join via
1.3672109431518126e+18,2021-03-03 20:31:05+00:00,['1367210943151812612'],@goodreads The beekeeper of Aleppo,,beekeeper aleppo
1.366067409715671e+18,2021-02-28 16:47:05+00:00,['1366067409715671044'],@Hannah_I_M Amazing man a true hero💜,,amazing man true hero
1.3660663615213404e+18,2021-02-28 16:42:55+00:00,['1366066361521340421'],@CorkCoypu How embarrassing☹️,,embarrassing
1.3653960911858235e+18,2021-02-26 20:19:30+00:00,['1365396091185823751'],@SharonOwensTea No Cork too,,cork
1.3653957465105367e+18,2021-02-26 20:18:08+00:00,['1365395746510536708'],@cyberadam26 Happy Birthday Adam😘,,happy birthday adam
1.3653955413377884e+18,2021-02-26 20:17:19+00:00,['1365395541337788418'],@CorkCoypu Hi Back😊,,back
1.3649960212400333e+18,2021-02-25 17:49:46+00:00,['1364996021240033287'],I've signed the petition calling on @MattHancock to protect the NHS from more privatisation. Will you add your name? https://t.co/ghiyFjzf2p,,i've signed petition calling protect privatisation add name
1.36395035486652e+18,2021-02-22 20:34:40+00:00,['1363950354866520075'],@CorkCoypu I’m from Cork and proud of it😍,,cork proud
1.3632101908002363e+18,2021-02-20 19:33:31+00:00,['1363210190800236544'],@HARAMEDIC This is totally unacceptable and needs to be reported to senior nurse,,totally unacceptable need reported senior nurse
1.3600025827442934e+18,2021-02-11 23:07:38+00:00,['1360002582744293381'],@DrAmirKhanGP That’s awful as you do not deserve this as you do a great job Please ignore,,thats awful deserve great job please ignore
1.3595728002232689e+18,2021-02-10 18:39:49+00:00,['1359572800223268867'],I just signed the petition calling on @BorisJohnson to ensure fair and open recruitment for top public sector jobs. Will you sign too? https://t.co/F8V21f0Unj via @38_degrees,,signed petition calling ensure fair open recruitment top public sector job sign via
1.358357419374633e+18,2021-02-07 10:10:20+00:00,['1358357419374632966'],I just signed the petition calling on Chancellor @RishiSunak to make tax fairer by increasing Capital Gains Tax so its the same level as the tax we all pay on our income. Will you do the same? https://t.co/FKNPkXHNmE via @38_degrees,,signed petition calling chancellor make tax fairer increasing capital gain tax level tax pay income via
1.3579993523090227e+18,2021-02-06 10:27:30+00:00,['1357999352309022720'],I just signed the petition calling on @RobertJenrick to prioritise our environment and green jobs by reversing the plans to open the UK’s first new deep coal mine in 30 years.  Will you sign too? https://t.co/T1LZxZ2tZK via @38_degrees,,signed petition calling prioritise environment green job reversing plan open first new deep coal mine year sign via
1.3576582418665472e+18,2021-02-05 11:52:03+00:00,['1357658241866547200'],.@CostaCoffee - your customers and staff are all saying that stores aren't safe enough. Please make all your stores click and collect now #COVID19,,customer staff saying store safe enough please make store click collect
1.356297250297811e+18,2021-02-01 17:43:57+00:00,['1356297250297810944'],I've signed the petition to demand that @MastercardUK reverse their post-Brexit fivefold increase of transaction fees. Will you add your name? https://t.co/NuxrcIxDY3,,i've signed petition demand reverse postbrexit fivefold increase transaction fee add name
1.3538388958473708e+18,2021-01-25 22:55:20+00:00,['1353838895847370753'],I've signed the petition to save our bees. Will you add your name? https://t.co/WvfP4eKpYc,,i've signed petition save bee add name
1.3536905695251128e+18,2021-01-25 13:05:56+00:00,['1353690569525112835'],Welsh Councils have won the right to scrap First Past the Post - I've signed @electoralreform's petition for a fairer local voting system for all elections in England and Wales.  https://t.co/0LBDVY012q,,welsh council right scrap first past post i've signed petition fairer local voting system election england wale
1.351783707464577e+18,2021-01-20 06:48:45+00:00,['1351783707464577024'],@wcathcart and @Facebook: operate a shameful mass data-harvesting from WhatsApp users. Facebook weaponizes users' data: join #OwnYourData revolution so WhatsApp ask CLEAR consent before they harvest our data and allow opt-out. Add your name now: https://t.co/SFtKeHO12O,,operate shameful mass dataharvesting whatsapp user facebook weaponizes users' data join revolution whatsapp ask clear consent harvest data allow optout add name
1.3508693915425382e+18,2021-01-17 18:15:35+00:00,['1350869391542538248'],@bluesbrother76 Congratulations she’s beautiful💜,,congratulation shes beautiful
1.3505621076711137e+18,2021-01-16 21:54:33+00:00,['1350562107671113729'],Please @KwasiKwarteng keep paid holidays. Sign the petition to keep the working time directive: https://t.co/ORgcdRlAJh,,please keep paid holiday sign petition keep working time directive
1.350506760117883e+18,2021-01-16 18:14:37+00:00,['1350506760117882882'],@ArtfulBlagger Happy Birthdsy birthday Danny🎁🎂,,happy birthdsy birthday danny
1.3500276548131471e+18,2021-01-15 10:30:49+00:00,['1350027654813147137'],@wcathcart and @Facebook: operate a shameful mass data-harvesting from WhatsApp users. Facebook weaponizes users' data: join #OwnYourData revolution so WhatsApp ask CLEAR consent before they harvest our data and allow opt-out. Add your name now: https://t.co/wsDw1sDtHb,,operate shameful mass dataharvesting whatsapp user facebook weaponizes users' data join revolution whatsapp ask clear consent harvest data allow optout add name
1.349784773246521e+18,2021-01-14 18:25:42+00:00,['1349784773246521345'],Costa's Unsafe Conditions Putting Staff &amp; Public at Risk https://t.co/IM3vMkZ3De,,costa's unsafe condition putting staff amp public risk
1.3487383439877816e+18,2021-01-11 21:07:34+00:00,['1348738343987781638'],@JamesMelville Get well soon,,get well soon
1.3481995974962913e+18,2021-01-10 09:26:47+00:00,['1348199597496291328'],"I've signed the petition asking the Culture Secretary @OliverDowden not to destroy the BBC,  after he publicly questioned whether public broadcasting should even exist. Will you add your name? https://t.co/M0tKz8Sj7z",,i've signed petition asking culture secretary destroy bbc publicly questioned whether public broadcasting even exist add name
1.3472735487721062e+18,2021-01-07 20:06:59+00:00,['1347273548772106241'],"After using Twitter and Facebook to incite a violent coup, it's time to ban @realDonaldTrump permanently. https://t.co/DSPB2KciHu",,using twitter facebook incite violent coup time ban permanently
1.343665965024772e+18,2020-12-28 21:11:44+00:00,['1343665965024772097'],@newsboy23 She looks absolutely amazing and years younger as well,,look absolutely amazing year younger well
1.343665498655961e+18,2020-12-28 21:09:53+00:00,['1343665498655961088'],@Lazare76 Yes I remember them they were good back then,,yes remember good back
1.3431436367756616e+18,2020-12-27 10:36:12+00:00,['1343143636775661570'],@DaveEkrub Congratulations🥂🥂😊,,congratulation
1.3426064401633812e+18,2020-12-25 23:01:34+00:00,['1342606440163381251'],@deshocks Absolutely gorgeous,,absolutely gorgeous
1.342605689647194e+18,2020-12-25 22:58:35+00:00,['1342605689647194113'],@colmtobin So true😂,,true
1.3423446859568333e+18,2020-12-25 05:41:27+00:00,['1342344685956833280'],@CorkCoypu @vincentbrowne Happy Christmas Coypu thanks for all the laughs through the year,,happy christmas coypu thanks laugh year
1.3416991286366904e+18,2020-12-23 10:56:14+00:00,['1341699128636690434'],@pete5567hall Fantastic head of hair💙,,fantastic head hair
1.3385213260390031e+18,2020-12-14 16:28:47+00:00,['1338521326039003140'],"Local pharmacies are vital. But with a huge surge in demand, they’re facing crippling costs to stay open - unless the government acts, thousands may be forced to close. Sign the petition, and tell @DHSCgovuk to do the right thing!  https://t.co/Re8z3ZFsAN via @38_degrees",,local pharmacy vital huge surge demand theyre facing crippling cost stay open unless government act thousand may forced close sign petition tell right thing via
1.338084387326468e+18,2020-12-13 11:32:33+00:00,['1338084387326468096'],@mrnickharvey Fab,,fab
1.3348642116132618e+18,2020-12-04 14:16:43+00:00,['1334864211613261827'],@NursingNotesUK Awful news,,awful news
1.3334755253739233e+18,2020-11-30 18:18:34+00:00,['1333475525373923328'],Anonymous groups can plough hundreds of thousands of pounds into trying to influence our political debate. Sign @electoralreform's petition to shine a light on the #DarkAds https://t.co/lcp4WeY6HX,,anonymous group plough hundred thousand pound trying influence political debate sign petition shine light
1.3334546709253448e+18,2020-11-30 16:55:42+00:00,['1333454670925344768'],Tell @RishiSunak to introduce an emergency basic income now: https://t.co/EYFt5OI4fT,,tell introduce emergency basic income
1.3320018757727642e+18,2020-11-26 16:42:49+00:00,['1332001875772764162'],I just signed the petition calling on @MattHancock to provide funding to make hospital parking free indefinitely for all NHS staff. Will you sign the petition too? https://t.co/ap48Bvhm8h via @38_degrees,,signed petition calling provide funding make hospital parking free indefinitely staff sign petition via
1.3301669260064315e+18,2020-11-21 15:11:23+00:00,['1330166926006431748'],"Please sign &amp; RT this petition, it means a lot to me: https://t.co/iPUfjv6M29 via @38_degrees",,please sign amp petition mean lot via
1.3294834334799544e+18,2020-11-19 17:55:25+00:00,['1329483433479954437'],"I've signed the petition asking the Culture Secretary @OliverDowden not to destroy the BBC,  after he publicly questioned whether public broadcasting should even exist. Will you add your name? https://t.co/izggWxT36i",,i've signed petition asking culture secretary destroy bbc publicly questioned whether public broadcasting even exist add name
1.3288043147988214e+18,2020-11-17 20:56:51+00:00,['1328804314798821378'],@Dawn_French Great news,,great news
1.3275881246717993e+18,2020-11-14 12:24:08+00:00,['1327588124671799297'],"On November 25th, Chancellor Rishi Sunak will set out the government’s emergency funding plan to tackle Covid-19. I've signed a petition calling for our NHS to get the funding it desperately needs.  Will you join me and add your name? https://t.co/yxt21PkEdW",,november chancellor rishi sunak set government emergency funding plan tackle covid i've signed petition calling get funding desperately need join add name
1.3265554517486223e+18,2020-11-11 16:00:40+00:00,['1326555451748622337'],"I've just signed an open letter calling on President-Elect Joe Biden to, when he takes office, push for trade deals with the UK that put people before profits. Will you add your name? https://t.co/dawsHnIDXp",,i've signed open letter calling presidentelect joe biden take office push trade deal put people profit add name
1.3226203829024236e+18,2020-10-31 19:24:07+00:00,['1322620382902423557'],@CorkCoypu Thank God I’m from Cork😉,,thank god cork
1.3168411628130796e+18,2020-10-15 20:39:33+00:00,['1316841162813079552'],Home Office: Stop The Deportation Of Vulnerable Autistic Man Osime Brown! #StopTheDeportation @RobertBuckland @ukhomeoffice - Sign the Petition! https://t.co/VZGImtiRc7 via @UKChange,,home office stop deportation vulnerable autistic man osime brown sign petition via
1.3153551315594486e+18,2020-10-11 18:14:36+00:00,['1315355131559448576'],I just signed the open letter telling @trussliz and @BorisJohnson to listen to the public and to supermarket bosses and take concrete action to protect Britain’s food standards in law. Will you join me? https://t.co/UR5Fb57mBa #Brexit #FoodStandards,,signed open letter telling listen public supermarket boss take concrete action protect britain food standard law join
1.315038503311417e+18,2020-10-10 21:16:26+00:00,['1315038503311417345'],@CorkCoypu Happy to help😉,,happy help
1.3142723368462295e+18,2020-10-08 18:31:57+00:00,['1314272336846229504'],"6 children in every class of 30 are at risk of starting the day too hungry to learn. Pass the School Breakfast Bill @BorisJohnson @magic_breakfast @Feeding_Britain #NoChildTooHungryToLearn. 
 https://t.co/FsqnTpDcPm via @38_degrees",,child every class risk starting day hungry learn pas school breakfast bill via
1.313191187050836e+18,2020-10-05 18:55:51+00:00,['1313191187050835968'],Boris Johnson MP: Safeguard Futures: End child marriage - Sign the Petition! https://t.co/tApEnYuuTa via @UKChange,,boris johnson safeguard future end child marriage sign petition via
1.3127776863900508e+18,2020-10-04 15:32:45+00:00,['1312777686390050816'],Will you join me in asking for an Animal Offenders Register? - Sign the Petition! https://t.co/UHstDeL9rM via @UKChange,,join asking animal offender register sign petition via
1.3120796452699873e+18,2020-10-02 17:18:59+00:00,['1312079645269987328'],UK Parliament: Justice for Vicky - Sign the Petition! https://t.co/VEKDZqXIQU via @UKChange,,parliament justice vicky sign petition via
1.3120396739849462e+18,2020-10-02 14:40:09+00:00,['1312039673984946176'],@qvh Love Sarah’s smile💜,,love sarah smile
1.3101771811847987e+18,2020-09-27 11:19:16+00:00,['1310177181184798721'],I've signed the petition calling for the government to scrap plans to expand police stop and search powers. Will you add your name? https://t.co/JdF3ZmzaLX,,i've signed petition calling government scrap plan expand police stop search power add name
1.308731736453505e+18,2020-09-23 11:35:35+00:00,['1308731736453505024'],I've signed the petition calling on @BorisJohnson and @RishiSunak to extend the #furlough scheme so that no one is without much needed support during this crisis. Will you add your name? https://t.co/TGGIQeDFRL,,i've signed petition calling extend scheme one without much needed support crisis add name
1.3074179283552502e+18,2020-09-19 20:34:59+00:00,['1307417928355250176'],@DrAmirKhanGP Looks yummy😊,,look yummy
1.3072571378952763e+18,2020-09-19 09:56:03+00:00,['1307257137895276545'],@ThatEricAlper Freddie Mercury,,freddie mercury
1.306309069058302e+18,2020-09-16 19:08:46+00:00,['1306309069058301955'],I've signed the petition for the government to fix the problems in England's #coronavirus testing system. Will you join me? https://t.co/rUjRzXt4Op,,i've signed petition government fix problem england's testing system join
1.3062813630379213e+18,2020-09-16 17:18:41+00:00,['1306281363037921285'],European Commission: Fire Moria Camp: Call for urgent evacuation and radical change - Sign the Petition! https://t.co/Xq6hzkSA4q via @UKChange,,european commission fire moria camp call urgent evacuation radical change sign petition via
1.3061343592636457e+18,2020-09-16 07:34:32+00:00,['1306134359263645697'],English Government: Don’t include children in the ‘rule of 6’ - Sign the Petition! https://t.co/eO2ZLmnysQ via @UKChange,,english government dont include child rule sign petition via
1.3059445591055196e+18,2020-09-15 19:00:20+00:00,['1305944559105519622'],@CorkCoypu Genius,,genius
1.305944459239207e+18,2020-09-15 18:59:57+00:00,['1305944459239206913'],@ahmedhankir Hope you have a great birthday😍,,hope great birthday
1.3059276138112328e+18,2020-09-15 17:53:00+00:00,['1305927613811232768'],@mhdksafa Always,,always
1.3059157835545108e+18,2020-09-15 17:06:00+00:00,['1305915783554510848'],English Government: Don’t include children in the ‘rule of 6’ - Sign the Petition! https://t.co/mvPUbrAWya via @UKChange,,english government dont include child rule sign petition via
